Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	A1	A2	A3	A4	B1	B2	B3	B4	C1	C2	C3	C4
ENSSSCG00000014410	62.6689892632402	-2.93771733909916	0.621660767051803	-4.7255955254039	2.29441943180439e-06	0.00108055602625665	248.16647614549	192.477584755825	273.394936026184	219.314874270987	51.5764359875762	5.13887367030108	5.06277710617147	43.1505849759505	12.4109057692494	6.7105355165195	55.5874631652053	2.65757602881619
ENSSSCG00000014817	1000.32932172321	1.42789519100124	0.414320527451781	3.44635396122732	0.000568205583319496	0.0496178240946784	924.984138360463	470.603090001083	784.524599031659	1026.92708020131	2263.8371367404	510.461451249907	216.43372128883	1206.77802649408	587.629407944026	266.74378678165	4375.0603361791	4351.78074718652
ENSSSCG00000014834	29.0675933018539	6.85273571398816	1.82980067574567	3.74507223919107	0.000180341876775779	0.022435682341352	3.00807849873321	0	0	0	12.8941089968941	0	0	0	30.757462123792	11.3240286841267	150.413135623497	207.290930247663
ENSSSCG00000014851	192.589985855751	1.4260524623733	0.406748364730267	3.50598204203964	0.000454925912191482	0.0434577393262321	210.565494911325	58.9405044228362	87.1693998924066	328.97231140648	946.79600348622	176.434662680337	74.0431151777578	247.396687195449	104.143687541962	23.0674658380358	585.303288621868	736.148559982086
ENSSSCG00000014894	64.7097138039908	-2.6798857435664	0.692328542483422	-3.87082949657614	0.000108465639853952	0.0164174797656717	303.815928372055	73.6756305285453	520.374902388003	155.595012151714	69.9965916974248	10.2777473406022	6.96131852098577	107.876462439876	11.8713011705864	5.87171857695456	4.90477616163576	10.6303041152648
ENSSSCG00000014909	217.354226391111	1.73431646356704	0.357858183180274	4.84637922250156	1.2573507316343e-06	0.000699112667007684	115.811022201229	116.960063464066	92.4523938252797	219.314874270987	823.380960230234	115.624657581774	186.689905790073	598.35477833318	76.6238530101485	38.5855792199871	797.843588959417	582.009150310746
ENSSSCG00000014960	241.309590011583	-1.25600084870092	0.333062341965834	-3.77106832699134	0.000162550153942829	0.0210889473532019	949.048766350329	284.572122916506	762.071874816948	841.694922877842	386.823269906822	103.633952351072	86.067210804915	550.889134859634	51.2624368729867	26.842142066078	503.557019261272	118.262133282321
ENSSSCG00000015086	96.0665394474277	-3.93391522981466	0.844239916668881	-4.65971242551135	3.16651461706768e-06	0.00134799516784389	315.848242366988	330.619391996847	598.299062897881	312.671881562015	46.0503892746216	2.56943683515054	3.16423569135717	18.6985868229119	11.3316965719234	10.9046202143442	8.1746269360596	0
ENSSSCG00000015111	141.900216369948	1.5993163453863	0.457297891995648	3.49731842936534	0.000469960505441428	0.0442576685902901	135.363532442995	52.4938867515885	54.1506878119495	192.641443616407	307.616600354472	80.5090208347168	58.8547838592434	163.972222908612	112.777361120571	33.97208605238	550.969855490417	439.82883276908
ENSSSCG00000015116	133.211274063527	1.82443714106819	0.484066224292987	3.76898252658077	0.000163914360705898	0.0211651505091573	203.045298664492	34.0749791194522	60.7544302280409	71.129148412212	235.777993086063	61.6664840436129	36.0722868814717	333.69785714735	84.7179219900937	41.5214385084644	822.367469767596	285.689423097741
