Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	A1	A2	A3	A4	B1	B2	B3	B4	C1	C2	C3	C4
ENSSSCG00000001100	130.76491936894	1.26415575065175	0.337918662605486	3.74100601874015	0.000183285131037144	0.032361883860361	267.718986387256	99.4621012135361	276.036432992621	250.43387670133	198.937681666365	80.5090208347168	20.2511084246859	106.438109607344	67.4505748328772	29.7780013545553	531.350750843874	337.512155659657
ENSSSCG00000001437	229.068818995187	6.97731779428718	1.65600779292446	4.21333632854799	2.5162594379596e-05	0.00865786805076406	52.6413737278312	9.20945381606816	84.52790292597	0	9.21007785492432	5.99535261535125	0	0	369.089545485504	77.1711584399742	1728.116134283	534.172781792055
ENSSSCG00000001473	89.06400899934	-3.24704766216795	0.715862351250072	-4.53585477221677	5.73706495402468e-06	0.00320773644241905	37.6009812341652	3.68378152642726	11.8867363489645	108.175579876906	646.547465415687	41.9674683074588	96.8256121555294	809.792644715337	2.69802299331509	10.9046202143442	91.5558216838676	9.30151610085668
ENSSSCG00000001595	177.021371196585	-1.47651374504348	0.340426708403544	-4.33724413682963	1.44280337952595e-05	0.00595722416918731	338.408831107487	73.6756305285453	112.263621073554	244.506447666979	900.745614211599	131.041278592677	132.26505189873	955.066280801037	42.6287632943784	15.9375218517338	395.651943705285	160.78334974338
ENSSSCG00000001793	109.375622694877	-2.71594827561072	0.565610674387367	-4.80179812474802	1.57247179305489e-06	0.00124123523476492	66.1777269721307	50.6519959883749	25.0942211811473	97.8025790667915	716.544057113112	49.6757788129104	81.637280837015	1078.76462439876	14.0297195652385	9.22698633521431	135.698807138589	15.9454561728972
ENSSSCG00000001832	116.534606418916	-4.71455053147461	0.882186946446111	-5.34416265222147	9.08359756037808e-08	0.000152365994578392	40.6090597328984	11.0513445792818	0	16.3004298444652	959.690112483114	38.5415525272581	95.5599178789865	1494.44859300042	7.55446438128224	5.45231010717209	17.9841792593311	0
ENSSSCG00000002037	49.0701196037346	2.86561019752371	0.662923538272377	4.3226858484942	1.54141142950093e-05	0.00626793938559787	48.1292559797314	73.6756305285453	68.6789211273506	78.5384347051507	22.1041868518184	0.856478945050179	5.06277710617147	35.958820813292	11.8713011705864	13.421071033039	364.588361348258	201.975778190031
ENSSSCG00000002257	243.424336861286	1.70000082777274	0.379759964192288	4.4765140827535	7.58716656267179e-06	0.00391585338863434	574.542993258044	232.999181546524	474.148705475363	306.744452527664	206.305743950305	91.6432471203692	51.2606181999862	161.095517243548	76.6238530101485	67.5247636349774	855.065977511834	1098.9076879155
ENSSSCG00000002829	456.813355069157	-1.66891422206896	0.358340819830838	-4.65733773466502	3.20324717017925e-06	0.00204687494174454	1075.38806329712	223.789727730456	472.827956992145	757.22905913834	2374.35807099949	822.219787248172	243.646148234502	1944.65302958283	65.8317610368881	22.6480573682533	748.79582734306	216.59244634852
ENSSSCG00000003402	205.460304141061	2.12053793845814	0.550681758115914	3.85075028763126	0.00011775651837783	0.0246902300017515	192.517023918926	177.742458650115	159.810566469412	211.905587978048	197.09566609538	60.8100050985627	25.3138855308574	103.561403942281	155.945729013612	54.9425095415034	549.334930103205	1191.92284892406
