Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	A1	A2	A3	A4	B1	B2	B3	B4	C1	C2	C3	C4
ENSSSCG00000016290	13.8315805342659	4.54107586688768	1.21348561587392	3.74217527384312	0.000182434195355863	0.032148156012353	9.02423549619964	0	0	1.48185725858775	33.1562802777276	15.4166210109032	14.555484180243	99.2463454446861	1.07920919732603	4.61349316760715	29.4286569698146	9.30151610085668
ENSSSCG00000016368	178.692230158103	1.09941117779381	0.294491355370344	3.73325450049705	0.000189021427724507	0.032640890088832	282.759378880922	98.5411558319293	297.168408724113	265.252449287207	838.117084798113	146.457899603581	143.656300387616	697.601123777866	40.4703448997263	18.4539726704286	264.857912728331	223.23638642056
ENSSSCG00000016381	451.36249076598	2.1356893135116	0.391280541801962	5.45820475425667	4.80972821719095e-08	5.46785936157657e-05	437.675421565683	130.774244188168	434.526250978815	283.03473639026	1679.9182007382	1085.15882337858	257.568785276474	1188.07943967117	159.722961204253	46.9737486156365	1196.76538343913	415.910648509734
ENSSSCG00000016400	17.1459269715765	-6.60864814826981	1.67184360979809	-3.95291049326555	7.72063229098998e-05	0.0165865930257772	18.0484709923993	28.5493068298113	42.263951462985	0	0	0	0	0	23.2029977425098	4.61349316760715	68.6668662629007	14.6166681584891
ENSSSCG00000016437	308.715036822962	2.06430716603983	0.398188960856255	5.18424006933993	2.16897405714406e-07	0.000190587524940806	233.126083651824	131.695189569775	200.753769449179	203.014444426522	1291.25291526039	268.934388745756	201.878237108587	1434.03777403409	159.722961204253	51.5872417832436	879.589858320013	217.921234362928
ENSSSCG00000016522	50.191076281099	4.68029233019029	1.20327588046664	3.8896253188215	0.000100399112462074	0.020442458092651	13.5363532442995	11.9722899608886	0	0	375.771176480912	27.4073262416057	42.4007582641861	516.368666878874	10.2524873745973	4.19408469782469	0	34.5484883746105
ENSSSCG00000016535	764.653085894544	1.03650957731876	0.255832140240579	4.05152212831447	5.08855125142187e-05	0.0128322465106473	1544.64830909951	465.998363093049	678.864720374197	1477.41168681199	2836.70397931669	799.094855731817	475.901047980118	3298.14304499515	162.960588796231	74.6547076212794	1669.25882034337	997.919798820481
ENSSSCG00000016614	72.1493939018772	-4.43744405235794	1.06870376533664	-4.15217406009621	3.29331617247318e-05	0.00935987900518314	529.421815777046	165.770168689227	409.432029797667	287.480308166023	34.9982958487124	0	8.85985993580008	10.0684698277218	4.85644138796716	2.93585928847728	0	0
ENSSSCG00000016754	405.233103124114	1.46702863559259	0.392220061059001	3.74032024683182	0.000183785942105919	0.032148156012353	902.423549619964	212.738383151174	256.225205744347	800.202919637385	2339.35977515078	463.355109272147	328.447664762874	2213.62500926626	55.5792736622908	26.4227335962955	256.683285792272	94.3439490229749
ENSSSCG00000017012	215.522470849856	2.55722622107553	0.419550323344863	6.09515969547598	1.0932825386072e-09	2.4857600652799e-06	73.6979232189638	47.8891598435544	60.7544302280409	197.087015392171	860.221271649932	146.457899603581	137.327829004901	953.627927968505	93.351595568702	28.5197759452079	1047.98717320284	425.212164610591
ENSSSCG00000017046	96.3243230775165	1.75148959517526	0.416629170699757	4.20395334352971	2.6229302624499e-05	0.00795155880896478	154.916042684761	34.995924501059	83.2071544427517	149.667583117363	591.286998286142	156.735646944183	99.9898478468866	261.780215520766	8.09406897994526	13.0016625632565	81.746269360596	59.7954606483644
ENSSSCG00000017084	344.496615280142	-3.29896962369031	0.608863225613995	-5.41824417193784	6.01871822423575e-08	6.31595030884801e-05	1627.37046781467	1006.59330209625	2225.4611942228	866.886496273834	95.784809691213	89.9302892302688	66.4489495185006	102.123051109749	16.1881379598905	17.6151557308637	70.3017916501126	15.9454561728972
ENSSSCG00000017192	195.29956673105	-3.6416199416245	0.779648309123644	-4.67084953434688	2.9995660342365e-06	0.00146143142282337	673.80958371624	398.769350235751	953.580404883599	238.579018632628	11.0520934259092	47.96282092281	0	93.4929341145593	67.4505748328772	43.6184808573767	416.90597373904	301.634879270638
ENSSSCG00000017444	728.197356716198	-3.39333006717334	0.848970856678225	-3.99699240613564	6.41523581600841e-05	0.0149601105986302	3256.2449748787	1810.578620239	6393.7434072597	1615.22441186065	169.465432530608	302.337067602713	48.096382508629	366.779972295579	0	0	0	6.64394007204048
ENSSSCG00000017445	103.867804117068	-4.33711518896608	0.753238544386489	-5.75795705263417	8.51380078593906e-09	1.37336481684511e-05	706.898447202305	222.868782348849	909.995704937396	180.786585547705	31.3142647067427	11.1342262856523	12.0240956271572	11.5068226602535	0	1.25822540934741	0	0
ENSSSCG00000017448	367.591507510748	-2.66674633969634	0.543068280321634	-4.91051758375015	9.08363098913467e-07	0.000563267699789887	1215.26371348822	1312.34716878971	1143.76818646703	1472.96611503622	244.988070940987	248.378894064552	20.2511084246859	158.218811578485	51.2624368729867	20.1316065495585	155.317911785132	200.646990175623
ENSSSCG00000017470	156.079537785665	-2.86497023617148	0.617811383702993	-4.63728948955203	3.53007837500932e-06	0.00163245183701278	475.276402799848	291.939685969361	1232.25833484266	795.757347861622	79.2066695523492	82.2219787248172	26.5795798074002	47.4656434735455	1.07920919732603	2.93585928847728	6.53970154884768	3.98636404322429
ENSSSCG00000017880	12.1645904194647	-6.18986537753568	1.68264485440658	-3.67865230819528	0.000234469653809595	0.0385377712924157	67.6817662214973	13.8141807241022	39.6224544965484	26.6734306545795	0	0	0	1.43835283253168	2.15841839465207	8.80757786543184	17.9841792593311	0
ENSSSCG00000017923	229.784690270559	-3.0824988421391	0.687714327502653	-4.48223734603989	7.38645256910253e-06	0.0029637054690499	1078.39614179586	696.234708494753	1635.08662222423	315.635596079191	193.411634953411	108.772826021373	19.6182612864145	56.0957604687356	9.1732781772713	7.54935245608443	57.2223885524172	2.65757602881619
ENSSSCG00000022126	686.438195103389	-1.58512348751173	0.361202038422534	-4.3884677241424	1.14152071301135e-05	0.00420881772078401	2164.31247983855	865.688658710407	2609.79900283932	1585.58726668889	653.915527699627	467.637503997398	117.709567718487	572.464427347609	213.143816471892	73.396482211932	2270.91136283736	1133.45617629011
ENSSSCG00000022447	274.949260418477	-1.75509832400739	0.480774988302066	-3.65056079603018	0.000261668360969969	0.0407963403468836	1072.37998479839	688.867145441898	1002.44809876268	1062.49165440742	427.347612468489	261.226078240305	15.1883313185144	359.588208132921	21.5841839465207	7.54935245608443	183.111643367735	132.87880144081
