Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	A1	A2	A3	A4	B1	B2	B3	B4	C1	C2	C3	C4
ENSSSCG00000000687	1094.88204186117	2.12577640558956	0.475617235056561	4.46951087745328	7.83986723345241e-06	0.00764984378479396	424.186085052822	1188.77402248948	641.591493643438	432.882567518606	1908.79781086815	4119.38026477524	1524.73930567969	1508.57704424151	79.2252007012088	176.009349817864	71.9649922336233	290.116308466615
ENSSSCG00000000734	201.915077632001	1.7085988203737	0.399666589440004	4.27506042666143	1.91085461187605e-05	0.0147218716325256	77.9929387151531	292.680805970837	130.764248704454	128.512012232086	235.603317882542	795.116519278998	242.199968850194	369.051036574102	53.4531474610566	66.7987291477435	19.9902756204509	94.8669297647487
ENSSSCG00000004233	2638.90919838976	1.67751663153959	0.416009230914168	4.03240242494931	5.52095406139344e-05	0.0297710183347403	474.324402798278	2618.65514064656	585.146494202666	1884.39192672943	2228.64301276102	6405.64235364433	914.498814768884	2886.58340010446	2980.96749144428	5608.97265383433	3507.29385760812	3689.88232631494
ENSSSCG00000004291	33.3915819122972	2.09792184975246	0.380209559827785	5.51780405180424	3.43261858066621e-08	7.81530970404792e-05	10.3460020744591	36.1015972122619	15.0519998508724	33.8189505873911	28.0806280034425	167.965343738269	44.819923061246	92.8023074426105	0.95452049037601	6.36178372835652	0.999513781022547	5.51551917236911
ENSSSCG00000006350	1525.1203131657	1.72633429797679	0.259677217273221	6.64800060669328	2.9710108239847e-11	2.02929942647568e-07	533.217029991353	1186.19533697432	738.488742683429	929.344762141507	1568.40580799716	3907.91310539252	1360.11228058935	2017.91063857769	1490.96100596733	1778.11855207565	1305.36499801545	1576.33537946309
ENSSSCG00000006382	342.785172900969	1.58330354689862	0.370282266187419	4.2759367419914	1.90335267448615e-05	0.0147218716325256	76.4012460883132	406.142968637946	139.23099862057	255.671266440677	382.170498193193	795.116519278998	198.24196738628	421.926769884427	251.993409459267	454.867536577491	476.768073547755	370.642888383204
ENSSSCG00000006455	77.9812734181841	5.6019237068239	0.999664262442177	5.60380511466761	2.09696475989615e-08	5.371113111879e-05	1.59169262683986	1.28934275758078	3.76299996271811	6.76379011747822	184.23631543722	49.5437344839497	36.2007070879294	78.774051666402	39.1353401054164	62.5575399955058	9.99513781022547	332.034254176621
ENSSSCG00000006522	2067.15047829779	1.37824404563538	0.321376562088259	4.28856428321887	1.79831754998976e-05	0.0147218716325256	846.780477478805	1919.83136603778	854.200991537011	1412.27937652945	2169.05728992445	3895.82926771351	1276.50588564818	2308.18762348539	1940.54015693443	3353.72032213195	2425.81994654172	2486.396042904
ENSSSCG00000006578	125.656924795575	-1.99714557733051	0.461490482737381	-4.3275986223686	1.50743853565752e-05	0.014040419560981	177.473727892644	532.498558880862	190.031498117265	549.219757539231	17.1223341484406	88.2120150567886	91.3636893171552	69.062182282873	24.8175327497763	26.5074322014855	8.99562402920292	65.0831262339555
ENSSSCG00000006651	1584.12234688467	-1.85461453527255	0.444288977429831	-4.17434289277514	2.98847364768784e-05	0.0191365042233661	3508.88639586847	2763.06152949561	2286.96322734193	4480.33457381757	542.435545822597	547.39784685925	949.837600259481	669.039890865332	562.21256883147	841.876046719179	1045.49141494958	1190.24903739725
ENSSSCG00000006911	490.066182781584	1.5749713396233	0.392420009138211	4.01348377490249	5.98291168261016e-05	0.030514566446596	158.373416370566	520.894474062635	343.373746598028	367.950182390815	555.448519775412	1825.86787329873	394.760091577897	543.864685477625	435.261343611461	293.702348792459	344.832254452779	257.023193432401
ENSSSCG00000006995	3060.55177463978	1.16194365821647	0.298894381064488	3.88747240439348	0.000101293499205016	0.0461245576046665	873.839252135083	2471.67006628236	1204.1599880698	1742.35233426239	2123.85432777257	4597.90023686412	1649.71793729278	1971.50948485639	4386.02165327777	6201.67883785955	5549.30051223718	4955.14242445641
ENSSSCG00000007146	2054.25475003034	1.6987928647833	0.295655373414899	5.74585486190149	9.14577316696197e-09	3.12343396607029e-05	148.823260609527	709.138516669429	441.211745628699	645.265577207422	407.511552732885	2444.56036246415	834.34010621704	1450.30582794033	3371.36637200807	3943.24561429298	5721.21688257306	6439.92018565818
ENSSSCG00000008326	174.836332436081	-1.73526748491405	0.373947234308976	-4.64040732409931	3.47723095198398e-06	0.00398177211227257	77.1970924017332	185.665357091632	123.238248779018	384.183278672763	10.958293855002	32.6263617333328	44.819923061246	79.8531482645719	312.128200352955	415.636536919293	319.844409927215	375.0553037211
ENSSSCG00000009314	57.1639015822642	-3.58982139344796	0.786541186700025	-4.56406028590727	5.01736607576657e-06	0.00514054241292664	163.148494251086	101.858077848882	115.712248853582	288.137459004572	8.21872039125147	1.20838376790121	14.6526671546381	15.1073523743785	0.95452049037601	4.24118915223768	3.99805512409019	23.1651805239503
ENSSSCG00000010340	1225.16669502913	1.1048459395874	0.233342530140435	4.73486740253676	2.19198357941847e-06	0.00280724597036649	321.521910621652	1255.81984588368	643.472993624797	829.24066840283	665.031458325431	2333.38905581724	986.900228944742	1061.83105259917	1593.09469843756	1759.03320089058	1783.13258534422	2317.6211562295
ENSSSCG00000011038	11551.280629677	1.39842332423193	0.327368793066644	4.27170626476681	1.9398298476316e-05	0.0147218716325256	1590.10093421302	4953.65487462536	2788.38297237412	2409.26203984574	3959.36854848539	12616.7349206566	3603.69419844364	5025.35285767718	25797.8252933924	31139.8710530171	19116.7005758372	33172.5385102968
